Ülkeler,Israrlý Takipçilik(%),Siber Taciz(%),Ýtibar Zedeleme(%),Siber Saldýrý(%)
Danimarka,18,14,16,17
Ýsveç,18,14,15,15
Hollanda,17,13,16,14
Fransa,15,11,14,19
Birleþik Krallýk,13,9,12,20
Portekiz ,6,4,19,8
Polonya,7,5,14,10
Çekya,7,4,16,10
Litvanya,6,6,14,12
Ýtalya,10,15,13,14
Slovenya,17,16,12,10
Finlandiya,14,15,14,9
Belçika,13,13,16,4
Hýrvatistan,12,14,15,2
Letonya,11,15,13,10
Ýspanya,10,4,14,10
Macaristan,10,9,11,9
Avusturya,8,7,9,5
Malta,8,10,11,7
Yunanistan,8,6,11,6
Sýrbistan ,7,7,9,7
Romanya,5,5,9,9
Türkiye,12,14,10,10
